Customer_ID,Outlet_ID,Customer_Name,Gender,City,Membership_Type,Join_Date,Customer_Status,Unused_Flag
CUST_267,OUT_072,Megha Joshi,M,Mumbai,Platinum,2025-05-12,New,DELETE_ME
CUST_268,OUT_008,Pooja Deshmukh,M,Pune,Platinum,2025-11-23,Lapsed,DELETE_ME
CUST_269,OUT_027,Priya Singh,M,Bangalore,Silver,2025-10-29,New,DELETE_ME
CUST_270,OUT_008,Arjun Gupta,M,Bangalore,Platinum,2025-12-21,New,DELETE_ME
CUST_271,OUT_054,Anjali Singh,F,Bangalore,Silver,2025-06-02,New,DELETE_ME
CUST_272,OUT_082,Priya Sharma,F,Bangalore,Platinum,2025-12-23,Lapsed,DELETE_ME
CUST_273,OUT_014,Priya Joshi,M,Delhi,Silver,2025-04-27,New,DELETE_ME
CUST_274,OUT_096,Sneha Gupta,F,Delhi,Silver,2025-05-10,Repeat,DELETE_ME
CUST_275,OUT_094,Priya Deshmukh,F,Bangalore,Silver,2025-12-29,Repeat,DELETE_ME
CUST_276,OUT_027,Rohan Sharma,F,Bangalore,Gold,2025-05-20,Lapsed,DELETE_ME
CUST_277,OUT_100,Arjun Reddy,F,Bangalore,Platinum,2025-07-12,Repeat,DELETE_ME
CUST_278,OUT_034,Sneha Gupta,F,Bangalore,Gold,2025-07-06,New,DELETE_ME
CUST_279,OUT_061,Rahul Singh,M,Mumbai,Gold,2025-02-25,Lapsed,DELETE_ME
CUST_280,OUT_013,Amit Gupta,F,Bangalore,Platinum,2025-04-23,Repeat,DELETE_ME
CUST_281,OUT_063,Sneha Singh,M,Bangalore,Platinum,2025-01-03,Lapsed,DELETE_ME
CUST_282,OUT_013,Arjun Gupta,F,Mumbai,Silver,2025-11-24,New,DELETE_ME
CUST_283,OUT_027,Rahul Joshi,F,Delhi,Platinum,2025-05-05,New,DELETE_ME
CUST_284,OUT_002,Rahul Sharma,F,Hyderabad,Silver,2025-07-18,Repeat,DELETE_ME
CUST_285,OUT_058,Anjali Joshi,F,Hyderabad,Silver,2025-01-12,Lapsed,DELETE_ME
CUST_286,OUT_070,Priya Kumar,F,Bangalore,Silver,2025-02-16,Repeat,DELETE_ME
CUST_287,OUT_006,Pooja Gupta,M,Delhi,Platinum,2025-10-05,Lapsed,DELETE_ME
CUST_288,OUT_038,Amit Iyer,F,Mumbai,Platinum,2025-09-20,New,DELETE_ME
CUST_289,OUT_076,Megha Kumar,M,Bangalore,Platinum,2025-11-24,Repeat,DELETE_ME
CUST_290,OUT_025,Vikram Verma,F,Pune,Gold,2025-02-01,New,DELETE_ME
CUST_291,OUT_056,Arjun Gupta,M,Hyderabad,Silver,2025-01-11,Repeat,DELETE_ME
CUST_292,OUT_087,Priya Gupta,F,Delhi,Platinum,2025-09-29,New,DELETE_ME
CUST_293,OUT_008,Megha Deshmukh,F,Bangalore,Gold,2025-06-12,New,DELETE_ME
CUST_294,OUT_039,Rohan Deshmukh,M,Pune,Gold,2025-03-10,New,DELETE_ME
CUST_295,OUT_036,Anjali Sharma,F,Delhi,Gold,2025-04-23,New,DELETE_ME
CUST_296,OUT_045,Rahul Joshi,F,Pune,Platinum,2025-02-13,New,DELETE_ME
CUST_297,OUT_026,Sneha Gupta,F,Delhi,Gold,2025-05-26,Repeat,DELETE_ME
CUST_298,OUT_059,Megha Joshi,F,Hyderabad,Silver,2025-12-24,Lapsed,DELETE_ME
CUST_299,OUT_041,Arjun Verma,M,Delhi,Platinum,2025-04-16,Lapsed,DELETE_ME
CUST_300,OUT_074,Rahul Verma,M,Pune,Silver,2025-05-17,Repeat,DELETE_ME
CUST_301,OUT_002,Priya Iyer,F,Bangalore,Silver,2025-09-26,New,DELETE_ME
CUST_302,OUT_087,Rohan Patel,M,Hyderabad,Platinum,2025-12-14,New,DELETE_ME
CUST_303,OUT_081,Amit Singh,M,Pune,Platinum,2025-07-28,Lapsed,DELETE_ME
CUST_304,OUT_093,Priya Joshi,F,Mumbai,Silver,2025-02-27,Repeat,DELETE_ME
CUST_305,OUT_083,Priya Verma,M,Delhi,Platinum,2025-05-31,Lapsed,DELETE_ME
CUST_306,OUT_077,Rohan Joshi,M,Bangalore,Gold,2025-08-31,Lapsed,DELETE_ME
CUST_307,OUT_096,Rohan Reddy,F,Bangalore,Platinum,2025-11-07,New,DELETE_ME
CUST_308,OUT_064,Megha Iyer,M,Hyderabad,Gold,2025-01-27,Repeat,DELETE_ME
CUST_309,OUT_024,Priya Verma,F,Mumbai,Silver,2025-05-21,Lapsed,DELETE_ME
CUST_310,OUT_008,Priya Iyer,F,Mumbai,Silver,2025-02-19,New,DELETE_ME
CUST_311,OUT_077,Anjali Singh,F,Mumbai,Gold,2025-02-08,Repeat,DELETE_ME
CUST_312,OUT_074,Rohan Patel,F,Hyderabad,Platinum,2025-11-06,Lapsed,DELETE_ME
CUST_313,OUT_026,Sneha Deshmukh,F,Bangalore,Platinum,2025-05-18,Lapsed,DELETE_ME
CUST_314,OUT_044,Anjali Verma,M,Bangalore,Silver,2025-09-12,Lapsed,DELETE_ME
CUST_315,OUT_048,Megha Verma,F,Bangalore,Platinum,2025-11-24,Lapsed,DELETE_ME
CUST_316,OUT_079,Pooja Sharma,F,Pune,Platinum,2025-06-05,Lapsed,DELETE_ME
CUST_317,OUT_003,Arjun Verma,F,Hyderabad,Silver,2025-04-13,New,DELETE_ME
CUST_318,OUT_063,Arjun Joshi,F,Pune,Silver,2025-07-22,New,DELETE_ME
CUST_319,OUT_015,Amit Singh,M,Bangalore,Gold,2025-08-25,Repeat,DELETE_ME
CUST_320,OUT_012,Sneha Kumar,F,Mumbai,Gold,2025-06-17,Lapsed,DELETE_ME
CUST_321,OUT_014,Anjali Iyer,F,Hyderabad,Silver,2025-11-18,New,DELETE_ME
CUST_322,OUT_013,Amit Joshi,F,Bangalore,Silver,2025-10-17,Lapsed,DELETE_ME
CUST_323,OUT_081,Amit Kumar,M,Bangalore,Platinum,2025-05-02,Repeat,DELETE_ME
CUST_324,OUT_084,Pooja Sharma,M,Bangalore,Platinum,2025-03-29,Repeat,DELETE_ME
CUST_325,OUT_074,Priya Sharma,M,Pune,Platinum,2025-09-13,Repeat,DELETE_ME
CUST_326,OUT_086,Rahul Deshmukh,M,Pune,Gold,2025-10-18,New,DELETE_ME
CUST_327,OUT_035,Amit Singh,F,Bangalore,Silver,2025-02-01,Repeat,DELETE_ME
CUST_328,OUT_035,Megha Kumar,F,Hyderabad,Gold,2025-08-22,Lapsed,DELETE_ME
CUST_329,OUT_013,Sneha Kumar,F,Delhi,Gold,2025-09-07,Lapsed,DELETE_ME
CUST_330,OUT_001,Arjun Verma,M,Hyderabad,Silver,2025-01-12,New,DELETE_ME
CUST_331,OUT_039,Anjali Verma,M,Delhi,Silver,2025-11-10,Lapsed,DELETE_ME
CUST_332,OUT_021,Sneha Singh,M,Bangalore,Silver,2025-07-24,Repeat,DELETE_ME
CUST_333,OUT_079,Vikram Kumar,M,Mumbai,Platinum,2025-03-05,Lapsed,DELETE_ME
CUST_334,OUT_053,Rahul Singh,F,Bangalore,Platinum,2025-06-20,Repeat,DELETE_ME
CUST_335,OUT_060,Megha Joshi,F,Delhi,Gold,2025-12-29,Lapsed,DELETE_ME
CUST_336,OUT_088,Amit Deshmukh,F,Pune,Gold,2025-10-23,Repeat,DELETE_ME
CUST_337,OUT_044,Rahul Deshmukh,M,Bangalore,Silver,2025-10-07,New,DELETE_ME
CUST_338,OUT_027,Amit Kumar,M,Hyderabad,Silver,2025-03-26,Repeat,DELETE_ME
CUST_339,OUT_025,Sneha Reddy,F,Hyderabad,Gold,2025-08-17,New,DELETE_ME
CUST_340,OUT_080,Rohan Joshi,F,Mumbai,Gold,2025-07-30,Lapsed,DELETE_ME
CUST_341,OUT_025,Pooja Patel,F,Hyderabad,Platinum,2025-07-13,New,DELETE_ME
CUST_342,OUT_075,Rohan Patel,M,Bangalore,Gold,2025-04-18,Repeat,DELETE_ME
CUST_343,OUT_024,Rohan Reddy,M,Hyderabad,Silver,2025-12-08,New,DELETE_ME
CUST_344,OUT_028,Vikram Sharma,M,Pune,Silver,2025-08-31,Lapsed,DELETE_ME
CUST_345,OUT_026,Pooja Kumar,M,Bangalore,Silver,2025-07-19,New,DELETE_ME
CUST_346,OUT_032,Rohan Sharma,F,Bangalore,Platinum,2025-01-23,New,DELETE_ME
CUST_347,OUT_097,Rahul Deshmukh,M,Pune,Silver,2025-04-08,Lapsed,DELETE_ME
CUST_348,OUT_030,Arjun Patel,M,Bangalore,Gold,2025-11-07,Repeat,DELETE_ME
CUST_349,OUT_095,Priya Iyer,M,Mumbai,Silver,2025-07-28,Repeat,DELETE_ME
CUST_350,OUT_021,Rohan Joshi,M,Hyderabad,Silver,2025-04-27,Lapsed,DELETE_ME
CUST_351,OUT_042,Pooja Reddy,F,Bangalore,Gold,2025-07-09,Lapsed,DELETE_ME
CUST_352,OUT_021,Sneha Kumar,F,Mumbai,Silver,2025-09-11,Repeat,DELETE_ME
CUST_353,OUT_024,Arjun Patel,M,Hyderabad,Silver,2025-05-24,Repeat,DELETE_ME
CUST_354,OUT_027,Arjun Singh,F,Delhi,Platinum,2025-05-23,Repeat,DELETE_ME
CUST_355,OUT_069,Pooja Deshmukh,F,Delhi,Silver,2025-11-12,Repeat,DELETE_ME
CUST_356,OUT_004,Anjali Deshmukh,F,Bangalore,Silver,2025-04-11,Repeat,DELETE_ME
CUST_357,OUT_051,Sneha Deshmukh,M,Hyderabad,Platinum,2025-05-07,New,DELETE_ME
CUST_358,OUT_096,Arjun Joshi,F,Pune,Gold,2025-11-28,New,DELETE_ME
CUST_359,OUT_013,Amit Gupta,F,Pune,Platinum,2025-06-24,Repeat,DELETE_ME
CUST_360,OUT_069,Rohan Patel,M,Bangalore,Gold,2025-06-18,Lapsed,DELETE_ME
CUST_361,OUT_046,Arjun Deshmukh,M,Hyderabad,Platinum,2025-08-08,New,DELETE_ME
CUST_362,OUT_005,Sneha Kumar,M,Pune,Platinum,2025-12-23,Repeat,DELETE_ME
CUST_363,OUT_019,Rohan Patel,F,Delhi,Gold,2025-10-26,Repeat,DELETE_ME
CUST_364,OUT_042,Vikram Singh,M,Delhi,Gold,2025-02-12,New,DELETE_ME
CUST_365,OUT_055,Sneha Iyer,F,Pune,Silver,2025-09-25,Lapsed,DELETE_ME
CUST_366,OUT_018,Rahul Iyer,F,Bangalore,Platinum,2025-10-17,Lapsed,DELETE_ME
CUST_367,OUT_085,Megha Singh,M,Delhi,Silver,2025-11-10,Lapsed,DELETE_ME
CUST_368,OUT_080,Anjali Verma,F,Mumbai,Silver,2025-01-05,Lapsed,DELETE_ME
CUST_369,OUT_003,Sneha Verma,F,Pune,Platinum,2025-07-01,New,DELETE_ME
CUST_370,OUT_027,Vikram Singh,M,Hyderabad,Gold,2025-07-13,Repeat,DELETE_ME
CUST_371,OUT_096,Pooja Patel,M,Pune,Gold,2025-12-17,Lapsed,DELETE_ME
CUST_372,OUT_039,Amit Gupta,F,Mumbai,Platinum,2025-03-02,Repeat,DELETE_ME
CUST_373,OUT_026,Sneha Iyer,M,Mumbai,Gold,2025-02-08,New,DELETE_ME
CUST_374,OUT_036,Amit Gupta,F,Hyderabad,Gold,2025-05-23,New,DELETE_ME
CUST_375,OUT_020,Rohan Sharma,F,Hyderabad,Silver,2025-01-05,Repeat,DELETE_ME
CUST_376,OUT_087,Sneha Singh,F,Delhi,Platinum,2025-01-16,Lapsed,DELETE_ME
CUST_377,OUT_040,Amit Kumar,F,Hyderabad,Silver,2025-05-21,New,DELETE_ME
CUST_378,OUT_012,Vikram Reddy,F,Bangalore,Silver,2025-04-24,Lapsed,DELETE_ME
CUST_379,OUT_043,Priya Reddy,F,Bangalore,Gold,2025-01-09,Repeat,DELETE_ME
CUST_380,OUT_060,Rohan Sharma,M,Delhi,Silver,2025-05-12,Repeat,DELETE_ME
CUST_381,OUT_084,Sneha Singh,M,Pune,Platinum,2025-03-20,Lapsed,DELETE_ME
CUST_382,OUT_023,Megha Joshi,F,Bangalore,Silver,2025-02-05,Repeat,DELETE_ME
CUST_383,OUT_058,Rahul Singh,M,Bangalore,Platinum,2025-10-09,Lapsed,DELETE_ME
CUST_384,OUT_057,Sneha Reddy,F,Hyderabad,Gold,2025-09-17,Repeat,DELETE_ME
CUST_385,OUT_016,Anjali Deshmukh,M,Hyderabad,Platinum,2025-10-12,Repeat,DELETE_ME
CUST_386,OUT_043,Amit Joshi,M,Hyderabad,Platinum,2025-06-10,Lapsed,DELETE_ME
CUST_387,OUT_051,Megha Gupta,M,Mumbai,Platinum,2025-11-23,New,DELETE_ME
CUST_388,OUT_044,Rahul Deshmukh,F,Pune,Platinum,2025-09-04,Repeat,DELETE_ME
CUST_389,OUT_049,Amit Kumar,M,Delhi,Gold,2025-11-20,Lapsed,DELETE_ME
CUST_390,OUT_093,Vikram Verma,F,Delhi,Gold,2025-08-26,Lapsed,DELETE_ME
CUST_391,OUT_049,Rohan Reddy,M,Hyderabad,Platinum,2025-12-31,Lapsed,DELETE_ME
CUST_392,OUT_001,Pooja Iyer,F,Delhi,Gold,2025-03-14,New,DELETE_ME
CUST_393,OUT_100,Anjali Reddy,M,Hyderabad,Silver,2025-07-21,Lapsed,DELETE_ME
CUST_394,OUT_053,Arjun Iyer,F,Hyderabad,Gold,2025-06-08,Lapsed,DELETE_ME
CUST_395,OUT_097,Amit Patel,M,Delhi,Silver,2025-07-07,Lapsed,DELETE_ME
CUST_396,OUT_099,Rohan Joshi,M,Pune,Platinum,2025-01-04,New,DELETE_ME
CUST_397,OUT_083,Amit Joshi,M,Delhi,Platinum,2025-03-21,Lapsed,DELETE_ME
CUST_398,OUT_008,Rahul Patel,F,Delhi,Gold,2025-07-15,New,DELETE_ME
CUST_399,OUT_038,Rohan Iyer,F,Bangalore,Platinum,2025-12-16,Lapsed,DELETE_ME
CUST_400,OUT_070,Priya Reddy,F,Delhi,Platinum,2025-08-23,Repeat,DELETE_ME
CUST_401,OUT_035,Anjali Patel,M,Mumbai,Silver,2025-11-10,Repeat,DELETE_ME
CUST_402,OUT_008,Rahul Sharma,F,Mumbai,Gold,2025-09-22,New,DELETE_ME
CUST_403,OUT_022,Anjali Patel,F,Mumbai,Gold,2025-02-14,Repeat,DELETE_ME
CUST_404,OUT_100,Rahul Verma,M,Hyderabad,Platinum,2025-08-04,Repeat,DELETE_ME
CUST_405,OUT_082,Vikram Verma,F,Delhi,Gold,2025-06-05,Lapsed,DELETE_ME
CUST_406,OUT_046,Megha Sharma,F,Delhi,Silver,2025-10-15,Repeat,DELETE_ME
CUST_407,OUT_043,Amit Deshmukh,F,Bangalore,Platinum,2025-07-13,New,DELETE_ME
CUST_408,OUT_056,Rahul Patel,F,Mumbai,Platinum,2025-09-19,Lapsed,DELETE_ME
CUST_409,OUT_099,Anjali Singh,M,Bangalore,Gold,2025-10-17,Lapsed,DELETE_ME
CUST_410,OUT_070,Priya Deshmukh,F,Hyderabad,Silver,2025-03-14,New,DELETE_ME
CUST_411,OUT_096,Rohan Iyer,F,Mumbai,Platinum,2025-08-25,Lapsed,DELETE_ME
CUST_412,OUT_050,Arjun Sharma,F,Delhi,Platinum,2025-09-07,Lapsed,DELETE_ME
CUST_413,OUT_005,Vikram Joshi,M,Mumbai,Silver,2025-03-25,Lapsed,DELETE_ME
CUST_414,OUT_094,Amit Singh,M,Mumbai,Platinum,2025-06-20,Lapsed,DELETE_ME
CUST_415,OUT_014,Pooja Kumar,F,Hyderabad,Platinum,2025-04-17,Lapsed,DELETE_ME
CUST_416,OUT_053,Pooja Verma,M,Hyderabad,Silver,2025-10-11,Lapsed,DELETE_ME
CUST_417,OUT_047,Arjun Deshmukh,F,Bangalore,Silver,2025-05-22,New,DELETE_ME
CUST_418,OUT_016,Rahul Deshmukh,M,Pune,Silver,2025-02-14,Repeat,DELETE_ME
CUST_419,OUT_038,Rahul Verma,M,Bangalore,Platinum,2025-09-30,Repeat,DELETE_ME
CUST_420,OUT_007,Amit Reddy,F,Delhi,Silver,2025-12-11,Repeat,DELETE_ME
CUST_421,OUT_035,Sneha Gupta,M,Hyderabad,Platinum,2025-03-05,Repeat,DELETE_ME
CUST_422,OUT_067,Priya Deshmukh,F,Bangalore,Platinum,2025-01-26,Lapsed,DELETE_ME
CUST_423,OUT_047,Arjun Sharma,F,Delhi,Gold,2025-09-15,Repeat,DELETE_ME
CUST_424,OUT_002,Sneha Gupta,M,Bangalore,Gold,2025-03-05,New,DELETE_ME
CUST_425,OUT_059,Anjali Kumar,M,Delhi,Platinum,2025-09-18,New,DELETE_ME
CUST_426,OUT_024,Sneha Kumar,F,Pune,Gold,2025-11-25,Repeat,DELETE_ME
CUST_427,OUT_082,Vikram Deshmukh,M,Pune,Silver,2025-12-02,Repeat,DELETE_ME
CUST_428,OUT_038,Amit Deshmukh,M,Mumbai,Silver,2025-05-29,New,DELETE_ME
CUST_429,OUT_063,Arjun Gupta,F,Pune,Platinum,2025-03-11,Lapsed,DELETE_ME
CUST_430,OUT_055,Arjun Verma,M,Mumbai,Platinum,2025-03-01,Repeat,DELETE_ME
CUST_431,OUT_041,Megha Sharma,F,Delhi,Gold,2025-11-19,Lapsed,DELETE_ME
CUST_432,OUT_019,Vikram Deshmukh,M,Bangalore,Platinum,2025-05-30,Repeat,DELETE_ME
CUST_433,OUT_013,Priya Verma,F,Bangalore,Platinum,2025-07-31,Repeat,DELETE_ME
CUST_434,OUT_081,Megha Patel,F,Delhi,Platinum,2025-08-02,Lapsed,DELETE_ME
CUST_435,OUT_039,Megha Iyer,F,Bangalore,Gold,2025-11-13,New,DELETE_ME
CUST_436,OUT_008,Arjun Deshmukh,M,Pune,Silver,2025-07-08,New,DELETE_ME
CUST_437,OUT_012,Sneha Singh,F,Hyderabad,Gold,2025-03-13,Lapsed,DELETE_ME
CUST_438,OUT_088,Rohan Verma,F,Hyderabad,Platinum,2025-09-12,Lapsed,DELETE_ME
CUST_439,OUT_029,Megha Sharma,M,Hyderabad,Silver,2025-08-25,New,DELETE_ME
CUST_440,OUT_058,Arjun Gupta,M,Mumbai,Platinum,2025-09-21,New,DELETE_ME
CUST_441,OUT_087,Priya Singh,M,Mumbai,Gold,2025-09-24,New,DELETE_ME
CUST_442,OUT_078,Priya Verma,M,Bangalore,Platinum,2025-10-11,New,DELETE_ME
CUST_443,OUT_060,Pooja Singh,F,Pune,Platinum,2025-09-12,New,DELETE_ME
CUST_444,OUT_080,Vikram Joshi,F,Bangalore,Gold,2025-10-09,New,DELETE_ME
CUST_445,OUT_011,Arjun Iyer,M,Hyderabad,Platinum,2025-06-02,New,DELETE_ME
CUST_446,OUT_026,Rohan Kumar,F,Mumbai,Platinum,2025-07-05,Lapsed,DELETE_ME
CUST_447,OUT_049,Amit Gupta,M,Bangalore,Gold,2025-07-18,Repeat,DELETE_ME
CUST_448,OUT_097,Megha Reddy,M,Hyderabad,Silver,2025-08-14,Repeat,DELETE_ME
CUST_449,OUT_077,Rahul Joshi,F,Pune,Gold,2025-01-19,Repeat,DELETE_ME
CUST_450,OUT_058,Megha Singh,F,Pune,Silver,2025-03-17,Lapsed,DELETE_ME
CUST_451,OUT_070,Sneha Reddy,M,Hyderabad,Platinum,2025-09-19,New,DELETE_ME
CUST_452,OUT_006,Rahul Patel,F,Delhi,Gold,2025-02-08,New,DELETE_ME
CUST_453,OUT_017,Sneha Deshmukh,M,Bangalore,Platinum,2025-09-18,Repeat,DELETE_ME
CUST_454,OUT_073,Sneha Verma,M,Delhi,Gold,2025-07-06,Lapsed,DELETE_ME
CUST_455,OUT_051,Pooja Gupta,F,Hyderabad,Gold,2025-02-09,Lapsed,DELETE_ME
CUST_456,OUT_047,Amit Kumar,F,Mumbai,Silver,2025-02-24,Repeat,DELETE_ME
CUST_457,OUT_022,Anjali Joshi,M,Pune,Gold,2025-11-26,Repeat,DELETE_ME
CUST_458,OUT_100,Rahul Patel,F,Bangalore,Platinum,2025-04-08,Lapsed,DELETE_ME
CUST_459,OUT_007,Pooja Kumar,F,Bangalore,Silver,2025-02-12,Repeat,DELETE_ME
CUST_460,OUT_077,Sneha Sharma,F,Pune,Platinum,2025-05-13,Lapsed,DELETE_ME
CUST_461,OUT_093,Pooja Iyer,F,Bangalore,Platinum,2025-02-20,Repeat,DELETE_ME
CUST_462,OUT_007,Pooja Joshi,F,Hyderabad,Gold,2025-04-11,New,DELETE_ME
CUST_463,OUT_056,Amit Gupta,F,Mumbai,Platinum,2025-08-29,Lapsed,DELETE_ME
CUST_464,OUT_012,Amit Joshi,F,Bangalore,Gold,2025-03-26,Lapsed,DELETE_ME
CUST_465,OUT_082,Vikram Joshi,F,Hyderabad,Gold,2025-05-02,Repeat,DELETE_ME
CUST_466,OUT_063,Rohan Patel,F,Delhi,Silver,2025-04-12,Lapsed,DELETE_ME
CUST_467,OUT_034,Sneha Verma,M,Delhi,Platinum,2025-03-10,Lapsed,DELETE_ME
CUST_468,OUT_086,Megha Joshi,M,Mumbai,Silver,2025-04-15,Lapsed,DELETE_ME
CUST_469,OUT_097,Pooja Gupta,M,Hyderabad,Gold,2025-08-01,New,DELETE_ME
CUST_470,OUT_045,Arjun Reddy,F,Bangalore,Platinum,2025-03-14,New,DELETE_ME
CUST_471,OUT_034,Megha Kumar,F,Mumbai,Silver,2025-01-25,Repeat,DELETE_ME
CUST_472,OUT_085,Amit Patel,F,Pune,Gold,2025-04-30,Repeat,DELETE_ME
CUST_473,OUT_051,Arjun Kumar,F,Delhi,Gold,2025-12-26,Lapsed,DELETE_ME
CUST_474,OUT_038,Rahul Sharma,M,Mumbai,Platinum,2025-04-04,Lapsed,DELETE_ME
CUST_475,OUT_045,Rohan Deshmukh,F,Mumbai,Platinum,2025-04-29,Lapsed,DELETE_ME
CUST_476,OUT_036,Priya Iyer,F,Hyderabad,Gold,2025-10-22,Lapsed,DELETE_ME
CUST_477,OUT_084,Vikram Kumar,F,Delhi,Silver,2025-10-13,New,DELETE_ME
CUST_478,OUT_062,Amit Deshmukh,M,Mumbai,Silver,2025-12-21,Lapsed,DELETE_ME
CUST_479,OUT_009,Arjun Singh,F,Pune,Platinum,2025-02-13,Repeat,DELETE_ME
CUST_480,OUT_077,Vikram Joshi,M,Mumbai,Gold,2025-03-02,New,DELETE_ME
CUST_481,OUT_084,Amit Kumar,F,Bangalore,Gold,2025-08-28,New,DELETE_ME
CUST_482,OUT_010,Anjali Singh,F,Delhi,Silver,2025-09-04,New,DELETE_ME
CUST_483,OUT_019,Pooja Gupta,M,Bangalore,Platinum,2025-06-29,Lapsed,DELETE_ME
CUST_484,OUT_061,Anjali Gupta,F,Hyderabad,Gold,2025-02-03,Repeat,DELETE_ME
CUST_485,OUT_084,Pooja Reddy,M,Mumbai,Gold,2025-09-16,New,DELETE_ME
CUST_486,OUT_077,Megha Verma,M,Delhi,Gold,2025-12-10,New,DELETE_ME
CUST_487,OUT_087,Sneha Reddy,M,Hyderabad,Silver,2025-08-21,Lapsed,DELETE_ME
CUST_488,OUT_060,Sneha Gupta,M,Mumbai,Gold,2025-07-13,Repeat,DELETE_ME
CUST_489,OUT_045,Priya Reddy,M,Hyderabad,Silver,2025-09-11,Lapsed,DELETE_ME
CUST_490,OUT_043,Vikram Verma,M,Pune,Gold,2025-07-02,Lapsed,DELETE_ME
CUST_491,OUT_046,Rohan Deshmukh,M,Bangalore,Gold,2025-03-17,Repeat,DELETE_ME
CUST_492,OUT_089,Rohan Sharma,F,Delhi,Platinum,2025-02-06,New,DELETE_ME
CUST_493,OUT_015,Amit Deshmukh,M,Mumbai,Platinum,2025-03-01,New,DELETE_ME
CUST_494,OUT_043,Megha Reddy,F,Mumbai,Gold,2025-01-26,Repeat,DELETE_ME
CUST_495,OUT_081,Anjali Patel,F,Mumbai,Gold,2025-12-09,New,DELETE_ME
CUST_496,OUT_003,Vikram Kumar,M,Bangalore,Platinum,2025-10-17,New,DELETE_ME
CUST_497,OUT_066,Arjun Patel,F,Pune,Platinum,2025-07-06,New,DELETE_ME
CUST_498,OUT_039,Anjali Singh,M,Pune,Gold,2025-08-05,Repeat,DELETE_ME
CUST_499,OUT_006,Vikram Reddy,M,Mumbai,Gold,2025-10-22,New,DELETE_ME
CUST_500,OUT_028,Rohan Gupta,M,Delhi,Gold,2025-01-06,New,DELETE_ME
CUST_501,OUT_046,Rohan Sharma,M,Hyderabad,Platinum,2025-05-15,Repeat,DELETE_ME
CUST_502,OUT_096,Rohan Singh,M,Bangalore,Silver,2025-09-01,Lapsed,DELETE_ME
CUST_503,OUT_080,Vikram Sharma,F,Pune,Platinum,2025-03-01,Lapsed,DELETE_ME
CUST_504,OUT_069,Amit Patel,F,Bangalore,Platinum,2025-08-10,Repeat,DELETE_ME
CUST_505,OUT_041,Megha Singh,F,Mumbai,Silver,2025-09-25,Repeat,DELETE_ME
CUST_506,OUT_062,Priya Gupta,M,Mumbai,Silver,2025-12-08,Repeat,DELETE_ME
CUST_507,OUT_001,Priya Verma,M,Mumbai,Gold,2025-08-16,New,DELETE_ME
CUST_508,OUT_063,Anjali Joshi,M,Mumbai,Gold,2025-12-15,New,DELETE_ME
CUST_509,OUT_010,Megha Gupta,M,Pune,Platinum,2025-02-18,Lapsed,DELETE_ME
CUST_510,OUT_055,Pooja Sharma,M,Delhi,Silver,2025-06-17,New,DELETE_ME
CUST_511,OUT_093,Pooja Verma,M,Hyderabad,Platinum,2025-03-17,New,DELETE_ME
CUST_512,OUT_041,Anjali Singh,F,Pune,Gold,2025-04-23,New,DELETE_ME
CUST_513,OUT_020,Rohan Patel,F,Hyderabad,Gold,2025-05-06,New,DELETE_ME
CUST_514,OUT_011,Sneha Gupta,M,Pune,Gold,2025-05-12,Lapsed,DELETE_ME
CUST_515,OUT_033,Vikram Reddy,M,Pune,Platinum,2025-05-12,New,DELETE_ME
CUST_516,OUT_010,Pooja Deshmukh,F,Hyderabad,Platinum,2025-04-27,New,DELETE_ME
CUST_517,OUT_007,Sneha Kumar,F,Mumbai,Gold,2025-09-12,Repeat,DELETE_ME
CUST_518,OUT_088,Rohan Singh,F,Bangalore,Platinum,2025-12-15,New,DELETE_ME
CUST_519,OUT_072,Megha Iyer,F,Hyderabad,Silver,2025-01-05,Repeat,DELETE_ME
CUST_520,OUT_084,Anjali Sharma,M,Pune,Platinum,2025-03-26,New,DELETE_ME
CUST_521,OUT_072,Rahul Iyer,F,Mumbai,Platinum,2025-06-21,New,DELETE_ME
CUST_522,OUT_070,Rahul Verma,M,Delhi,Platinum,2025-10-15,Repeat,DELETE_ME
CUST_523,OUT_098,Vikram Gupta,F,Mumbai,Silver,2025-02-10,Repeat,DELETE_ME
CUST_524,OUT_060,Vikram Joshi,M,Bangalore,Gold,2025-10-21,Repeat,DELETE_ME
CUST_525,OUT_015,Arjun Joshi,F,Bangalore,Platinum,2025-08-29,Lapsed,DELETE_ME
CUST_526,OUT_099,Pooja Iyer,F,Hyderabad,Gold,2025-01-11,Lapsed,DELETE_ME
CUST_527,OUT_058,Arjun Joshi,M,Bangalore,Gold,2025-12-25,New,DELETE_ME
CUST_528,OUT_058,Amit Gupta,M,Delhi,Gold,2025-11-21,Repeat,DELETE_ME
CUST_529,OUT_005,Pooja Kumar,M,Mumbai,Platinum,2025-01-18,Lapsed,DELETE_ME
CUST_530,OUT_080,Amit Iyer,F,Delhi,Gold,2025-04-06,New,DELETE_ME
CUST_531,OUT_032,Priya Reddy,M,Bangalore,Gold,2025-04-11,New,DELETE_ME
CUST_532,OUT_040,Anjali Sharma,F,Hyderabad,Gold,2025-02-28,Repeat,DELETE_ME
CUST_533,OUT_003,Sneha Sharma,F,Delhi,Silver,2025-06-20,New,DELETE_ME
CUST_534,OUT_098,Rohan Singh,F,Delhi,Gold,2025-12-09,New,DELETE_ME
